Run Bound_name View Risk Gibbs_Risk Bound Join_Error Disagreement DIV_QP DIV_RhoPi alpha n_labeled n_all Posterior_Qv Posterior_rho
4 C_TND Multiview 0.154 0.307 0.639 0.140 0.480 0.429 0.053 1.1 44100.0 44100.0 "[['0.000008150', '0.086596563', '0.000008969', '0.000008554', '0.060903993', '0.000007388', '0.037501954', '0.000007821', '0.000008354', '0.000008552', '0.000010924', '0.000008401', '0.048585963', '0.053628702', '0.061205585', '0.071495593', '0.041417830', '0.000008990', '0.014814591', '0.000007311', '0.000009210', '0.000008584', '0.067582414', '0.032805149', '0.000009110', '0.040450078', '0.000008800', '0.000007957', '0.000007789', '0.000008889', '0.000011272', '0.028647285', '0.013044495', '0.000017540', '0.000012991', '0.021757567', '0.040886406', '0.045746647', '0.078060977', '0.000009651', '0.000009187', '0.000008897', '0.087393969', '0.000009373', '0.000009002', '0.000016604', '0.067188211', '0.000009411', '0.000009321', '0.000009028'], ['0.000000602', '0.000015197', '0.000000533', '0.000000532', '0.000013306', '0.000000551', '0.000004607', '0.000000560', '0.000002324', '0.000000751', '0.000000754', '0.000000509', '0.000001985', '0.000032012', '0.000114856', '0.000001500', '0.000308905', '0.000000619', '0.000001831', '0.000000460', '0.000000842', '0.000000531', '0.000023725', '0.000004468', '0.000000743', '0.000167847', '0.000000660', '0.000003363', '0.000000474', '0.000000699', '0.000000892', '0.000002534', '0.000001738', '0.310632169', '0.335212827', '0.000251682', '0.000259419', '0.000183672', '0.000017246', '0.000000512', '0.000000590', '0.000000596', '0.000271431', '0.000000541', '0.000000770', '0.352442652', '0.000013117', '0.000000614', '0.000000596', '0.000000652'], ['0.000010481', '0.017599821', '0.000007528', '0.000019229', '0.038494661', '0.000013302', '0.046029571', '0.000011756', '0.000008339', '0.000011054', '0.000008188', '0.000010464', '0.056668803', '0.049421355', '0.039698198', '0.047277480', '0.057634540', '0.000011115', '0.083926052', '0.000009652', '0.000024810', '0.000011560', '0.031213662', '0.051564049', '0.000009780', '0.054420762', '0.000008467', '0.000008061', '0.000008329', '0.000009023', '0.000008931', '0.068140998', '0.094756246', '0.000011527', '0.000013284', '0.080846861', '0.057963889', '0.059229247', '0.026447056', '0.000009588', '0.000010481', '0.000010341', '0.009474619', '0.000010022', '0.000009554', '0.000010607', '0.028864985', '0.000010092', '0.000009922', '0.000011616'], ['0.036698330', '0.000021834', '0.037047699', '0.037300110', '0.000022865', '0.040273685', '0.000025016', '0.037118625', '0.035834152', '0.033900313', '0.036495436', '0.037295651', '0.000021314', '0.000022089', '0.000020645', '0.000019481', '0.000023855', '0.037502315', '0.000023713', '0.038400661', '0.033545487', '0.037474323', '0.000022333', '0.000024472', '0.036536016', '0.000024084', '0.038491689', '0.040673114', '0.039796714', '0.037075292', '0.036758438', '0.000021350', '0.000020168', '0.000003065', '0.000002862', '0.000023096', '0.000017891', '0.000019833', '0.000020986', '0.036763996', '0.034126498', '0.040539816', '0.000017520', '0.034869414', '0.039930195', '0.000002979', '0.000019118', '0.033398341', '0.035121936', '0.036591120']]" "['0.164276809', '0.033650097', '0.161749318', '0.640323699']"
5 TND View1 0.313 0.370 0.827 0.199 0.511 0.002 nan 1.1 44100.0 44100.0 "['0.020674931', '0.020694535', '0.021411123', '0.019544508', '0.018609049', '0.018825090', '0.018943435', '0.018878406', '0.018399518', '0.021117665', '0.018825276', '0.021337610', '0.021461086', '0.018396301', '0.018640695', '0.021311952', '0.021320714', '0.020092946', '0.019125467', '0.018926125', '0.019643100', '0.018526956', '0.018753862', '0.021160642', '0.020484766', '0.020949606', '0.021335620', '0.018556958', '0.019298498', '0.019785387', '0.020962084', '0.018799281', '0.021678055', '0.020890173', '0.018952511', '0.020031825', '0.021006331', '0.020041212', '0.019092526', '0.018844062', '0.018556939', '0.021377295', '0.019251782', '0.021119799', '0.021264335', '0.021491459', '0.019163230', '0.021619102', '0.020439688', '0.020386456']" 
5 TND View2 0.342 0.428 1.000 0.271 0.556 0.005 nan 1.1 44100.0 44100.0 "['0.018042669', '0.019755667', '0.015898775', '0.025294563', '0.021836272', '0.018754337', '0.021047538', '0.017698875', '0.018783180', '0.016651625', '0.023491401', '0.021810342', '0.021484144', '0.022384575', '0.017376823', '0.020306649', '0.020211659', '0.023129739', '0.019365296', '0.021509910', '0.016815880', '0.019945102', '0.022045130', '0.019216517', '0.019503620', '0.017609401', '0.018999757', '0.018076807', '0.023406861', '0.018709017', '0.017778099', '0.020450244', '0.022494679', '0.020104220', '0.022224603', '0.022914065', '0.017658534', '0.019211084', '0.019331813', '0.018600700', '0.019903308', '0.019609492', '0.020543041', '0.019327533', '0.018504281', '0.019195212', '0.020430407', '0.023141295', '0.019906446', '0.019508768']" 
5 TND View3 0.300 0.342 0.752 0.180 0.483 0.001 nan 1.1 44100.0 44100.0 "['0.020308970', '0.018901411', '0.018725911', '0.021065705', '0.020019600', '0.020280717', '0.019398261', '0.020235090', '0.019870514', '0.020914232', '0.018998709', '0.020679904', '0.020706648', '0.022062697', '0.019962668', '0.021143684', '0.020096449', '0.019294053', '0.020197583', '0.018933965', '0.019970782', '0.019943826', '0.020287922', '0.018287912', '0.019686893', '0.018240098', '0.020073507', '0.020065792', '0.020335466', '0.019540172', '0.018762846', '0.019960981', '0.019473355', '0.019849163', '0.019002968', '0.020337652', '0.020057937', '0.019829826', '0.020149317', '0.019889725', '0.020636519', '0.023283636', '0.019734835', '0.019267224', '0.020516612', '0.021303304', '0.021648580', '0.019524759', '0.019405397', '0.019136271']" 
5 TND View4 0.219 0.297 0.575 0.137 0.441 0.003 nan 1.1 44100.0 44100.0 "['0.021047121', '0.018638972', '0.019029027', '0.020159328', '0.019624980', '0.024164777', '0.019208316', '0.022569118', '0.020886220', '0.019849556', '0.019737273', '0.022931777', '0.022721173', '0.022870904', '0.019435618', '0.018168598', '0.020555804', '0.018668376', '0.020268772', '0.019945631', '0.019860018', '0.019132294', '0.018877536', '0.018181393', '0.019245651', '0.024089394', '0.019627271', '0.018813573', '0.021421967', '0.020861272', '0.019799137', '0.018126050', '0.018790562', '0.018983172', '0.020212563', '0.018628502', '0.019821854', '0.018663784', '0.018395258', '0.018878870', '0.018636070', '0.019482024', '0.018982343', '0.021828033', '0.020061361', '0.018139090', '0.020107301', '0.020848650', '0.022338789', '0.018684903']" 
5 TND Concatenated 0.193 0.522 1.000 0.350 0.674 0.007 nan 1.1 44100.0 44100.0 "['0.017342864', '0.021503596', '0.020147294', '0.020816496', '0.020549381', '0.018199963', '0.017764898', '0.022408923', '0.017390018', '0.017181916', '0.020147784', '0.018639371', '0.022950143', '0.023098119', '0.018047404', '0.019258676', '0.019644761', '0.022905175', '0.017113078', '0.021229705', '0.021058843', '0.023343539', '0.018833499', '0.017758684', '0.018737663', '0.024213169', '0.017174581', '0.016810114', '0.021409551', '0.020778880', '0.022810323', '0.020866048', '0.022472691', '0.018136809', '0.020568175', '0.019179745', '0.020552404', '0.024152474', '0.015694316', '0.016964829', '0.021245517', '0.017538786', '0.018812278', '0.017149748', '0.024158480', '0.017812332', '0.023663351', '0.023720069', '0.018712541', '0.019330993']" 
5 TND Multiview 0.115 0.336 0.678 0.162 0.526 0.039 0.000 1.1 44100.0 44100.0 "[['0.006198477', '0.047374871', '0.028436584', '0.007095391', '0.036701165', '0.003264599', '0.005393090', '0.018351564', '0.003843200', '0.004026688', '0.004279112', '0.013083326', '0.045027494', '0.004248871', '0.004284115', '0.015674628', '0.017090563', '0.009729234', '0.008141534', '0.034925628', '0.004203582', '0.014904999', '0.008362707', '0.030199630', '0.052887201', '0.045855608', '0.010182107', '0.037621740', '0.024269670', '0.004157672', '0.045830507', '0.022465855', '0.032089766', '0.038549397', '0.004389064', '0.013984713', '0.014248909', '0.035989154', '0.008847633', '0.017098250', '0.004072072', '0.009080949', '0.004882938', '0.028283428', '0.058191027', '0.022476848', '0.011569086', '0.049079888', '0.020339958', '0.008715481'], ['0.007306767', '0.003811591', '0.046179481', '0.026836984', '0.022805361', '0.002991320', '0.011654343', '0.063522823', '0.061466221', '0.053000540', '0.011511914', '0.020098932', '0.003647818', '0.047785778', '0.003359548', '0.023565864', '0.026027555', '0.012967563', '0.031245222', '0.004730603', '0.034017462', '0.027105395', '0.019675367', '0.008666703', '0.007948885', '0.003333614', '0.010096216', '0.008845846', '0.018589582', '0.008330585', '0.004093784', '0.006419555', '0.003519614', '0.028006591', '0.019375877', '0.051364150', '0.007635220', '0.011248569', '0.071641251', '0.006717331', '0.004036341', '0.013425394', '0.004807191', '0.019454127', '0.003700736', '0.020007389', '0.006229777', '0.024147756', '0.039903417', '0.023140015'], ['0.034040846', '0.023825543', '0.008809057', '0.008616108', '0.014147839', '0.043063149', '0.020143157', '0.004837164', '0.010020852', '0.013486179', '0.044388283', '0.025271147', '0.030209128', '0.012248182', '0.023606302', '0.028475692', '0.021116739', '0.047504738', '0.030569347', '0.024382915', '0.005895772', '0.024775364', '0.043110386', '0.038339283', '0.006446396', '0.003731075', '0.004494193', '0.022278465', '0.021167045', '0.012806361', '0.012492943', '0.016646095', '0.007640090', '0.013648091', '0.023661595', '0.004367272', '0.032544456', '0.010912409', '0.005590140', '0.004596861', '0.017090369', '0.016462980', '0.057316009', '0.030631438', '0.019748453', '0.013970356', '0.045141265', '0.004247507', '0.007018701', '0.004466309'], ['0.026575435', '0.004104955', '0.006072642', '0.044692878', '0.011866128', '0.029274296', '0.030564925', '0.003019019', '0.003866162', '0.003403154', '0.013664009', '0.023170406', '0.004756015', '0.014879440', '0.053341765', '0.015711606', '0.004545405', '0.015181767', '0.004659050', '0.014655896', '0.034141280', '0.009853196', '0.007326828', '0.003722412', '0.010401119', '0.028423490', '0.055686612', '0.005591439', '0.004285328', '0.059705138', '0.019419491', '0.032939877', '0.042021170', '0.003719277', '0.029770492', '0.003490971', '0.013059376', '0.018838752', '0.008530473', '0.052173886', '0.058795076', '0.044924900', '0.011597611', '0.006955493', '0.003740632', '0.018952765', '0.022049509', '0.007097551', '0.008255268', '0.046525549']]" "['0.226925433', '0.226696029', '0.274263799', '0.272114754']"
5 TND_inv View1 0.312 0.367 0.816 0.196 0.508 0.005 nan 1.1 44100.0 44100.0 "['0.018700335', '0.021894209', '0.022217240', '0.020691857', '0.021090040', '0.018001469', '0.018054983', '0.020835040', '0.017611090', '0.018874884', '0.018001556', '0.019659705', '0.023294998', '0.017591318', '0.019907918', '0.019475712', '0.019537786', '0.020496465', '0.018128764', '0.020823129', '0.018309802', '0.017814197', '0.017145116', '0.022078369', '0.021821877', '0.024174422', '0.019628704', '0.020961497', '0.020148268', '0.018355440', '0.021993443', '0.019996833', '0.022798739', '0.021965543', '0.017044023', '0.020549737', '0.018830016', '0.020388864', '0.016314361', '0.021207927', '0.019807361', '0.019014290', '0.016447075', '0.022059690', '0.023607749', '0.022277465', '0.020770222', '0.022415981', '0.018603472', '0.018580981']" 
5 TND_inv View2 0.342 0.428 1.119 0.271 0.556 0.005 nan 1.1 44100.0 44100.0 "['0.018440697', '0.019564204', '0.015968477', '0.024752866', '0.021796586', '0.018521488', '0.020877928', '0.017603196', '0.018528717', '0.017010534', '0.024007246', '0.021794181', '0.021676833', '0.022036018', '0.017073503', '0.020566499', '0.020493999', '0.023411060', '0.019300520', '0.021704419', '0.017111771', '0.019941317', '0.021833653', '0.019214150', '0.019321153', '0.017357523', '0.018884461', '0.018487649', '0.023903951', '0.018542584', '0.017845517', '0.020527845', '0.022156132', '0.020303605', '0.021913012', '0.022921892', '0.017485501', '0.019208871', '0.019289296', '0.018624382', '0.019849937', '0.019351751', '0.020484233', '0.019287562', '0.018679108', '0.019192291', '0.020537652', '0.023435736', '0.019856650', '0.019321758']" 
5 TND_inv View3 0.299 0.340 0.742 0.178 0.481 0.004 nan 1.1 44100.0 44100.0 "['0.019199807', '0.023792690', '0.022923047', '0.020835029', '0.020203294', '0.019503379', '0.019147528', '0.021763036', '0.017941706', '0.019373508', '0.018811880', '0.020978315', '0.019419480', '0.021485647', '0.020266300', '0.021613749', '0.020146035', '0.022040140', '0.020435993', '0.018420409', '0.017052671', '0.017838351', '0.019977748', '0.018591285', '0.019163325', '0.018616119', '0.017263539', '0.017516838', '0.019926911', '0.024536615', '0.023418762', '0.020293068', '0.021960430', '0.017966984', '0.022249669', '0.019924456', '0.017555078', '0.016949287', '0.020104589', '0.021836143', '0.021016791', '0.021210987', '0.018078797', '0.019140068', '0.019456748', '0.020713367', '0.021542333', '0.019694099', '0.019734485', '0.018369498']" 
5 TND_inv View4 0.219 0.294 0.566 0.134 0.438 0.006 nan 1.1 44100.0 44100.0 "['0.020985898', '0.020440821', '0.024119820', '0.017055776', '0.019255925', '0.022259083', '0.020483188', '0.021845361', '0.020941580', '0.019383140', '0.019711288', '0.021575857', '0.022733249', '0.021877488', '0.014241143', '0.018710695', '0.023407957', '0.020432597', '0.020789966', '0.020725939', '0.019466452', '0.017079987', '0.020069484', '0.017156968', '0.018616688', '0.022068324', '0.020664986', '0.020129614', '0.016884882', '0.016021365', '0.019330101', '0.018835204', '0.020153213', '0.020339208', '0.017056342', '0.018994793', '0.019347938', '0.020315586', '0.018930357', '0.018598955', '0.020440681', '0.024653958', '0.019085113', '0.022987437', '0.020747768', '0.018718017', '0.017055403', '0.023302162', '0.021689655', '0.020282671']" 
5 TND_inv Concatenated 0.192 0.522 1.437 0.350 0.674 0.007 nan 1.1 44100.0 44100.0 "['0.017025743', '0.021615297', '0.020296806', '0.020751549', '0.020544125', '0.018384792', '0.017709043', '0.022175224', '0.017070504', '0.016994582', '0.020297650', '0.018483445', '0.022995284', '0.023225356', '0.018180976', '0.019337848', '0.019418918', '0.022924468', '0.017015288', '0.021360112', '0.021080267', '0.023578625', '0.018761670', '0.017697936', '0.018591888', '0.024231866', '0.016996579', '0.016996916', '0.021563979', '0.020711742', '0.022774991', '0.020807952', '0.022263402', '0.018308930', '0.020551570', '0.019279059', '0.020545239', '0.024208842', '0.015965970', '0.017032266', '0.021383459', '0.017296249', '0.018721305', '0.017004056', '0.024211148', '0.017792907', '0.023930257', '0.023976777', '0.018556247', '0.019370995']" 
5 TND_inv Multiview 0.113 0.325 0.648 0.155 0.515 0.071 0.003 1.1 44100.0 44100.0 "[['0.003296507', '0.041449249', '0.021032277', '0.002510537', '0.033700246', '0.001407802', '0.002319990', '0.004555336', '0.001540923', '0.002834472', '0.002069572', '0.011199266', '0.045541294', '0.001851135', '0.001853164', '0.015887247', '0.026317289', '0.006287256', '0.005422440', '0.029915737', '0.002365674', '0.012253817', '0.004722181', '0.039441571', '0.056808222', '0.052132934', '0.007598040', '0.045642212', '0.033916786', '0.001800851', '0.035579905', '0.020783393', '0.033564482', '0.034341112', '0.002513933', '0.021715391', '0.021323036', '0.050340518', '0.003430846', '0.028745703', '0.004064443', '0.006660419', '0.004262466', '0.037473906', '0.059651762', '0.030818650', '0.015890524', '0.038991544', '0.015587301', '0.016586645'], ['0.001915409', '0.001743569', '0.065394171', '0.005956786', '0.024053464', '0.001085516', '0.003738240', '0.091973335', '0.074092962', '0.056156397', '0.003828259', '0.011486666', '0.001453970', '0.065910302', '0.001119204', '0.020320103', '0.030222259', '0.004385913', '0.043731969', '0.001759153', '0.011414723', '0.038292941', '0.015349291', '0.004475380', '0.004721092', '0.001406239', '0.003409528', '0.003911193', '0.018740661', '0.001965771', '0.001619340', '0.003149175', '0.001414457', '0.036516357', '0.006689142', '0.062176999', '0.003348238', '0.004806314', '0.095688999', '0.003653565', '0.001489738', '0.004645537', '0.003008507', '0.013552273', '0.001226992', '0.015402230', '0.002851681', '0.045469042', '0.068087667', '0.011189225'], ['0.031051369', '0.031739544', '0.006570856', '0.003232158', '0.017883627', '0.037189912', '0.016014490', '0.003216507', '0.013586144', '0.020430608', '0.039879035', '0.027091609', '0.035136383', '0.011943116', '0.024984576', '0.029544350', '0.020422921', '0.047665812', '0.028727943', '0.025303423', '0.013118622', '0.019882293', '0.049363382', '0.036426343', '0.004669473', '0.001735489', '0.002600341', '0.023854438', '0.022918243', '0.019020438', '0.019635554', '0.020397807', '0.008876372', '0.013682181', '0.028664101', '0.002027005', '0.032856792', '0.005824544', '0.001389890', '0.002458879', '0.017104372', '0.022661490', '0.048835408', '0.029674500', '0.020017335', '0.015456126', '0.038300183', '0.001493296', '0.002006659', '0.003434018'], ['0.035035767', '0.005523094', '0.002680857', '0.070724912', '0.006368275', '0.039313551', '0.049341094', '0.001004578', '0.001747394', '0.004370988', '0.027863596', '0.025419084', '0.003306836', '0.007657336', '0.050081499', '0.011055429', '0.002096904', '0.023591703', '0.001755303', '0.018287679', '0.044838451', '0.003472662', '0.003323893', '0.001676676', '0.009653348', '0.027432706', '0.059581198', '0.002117978', '0.001746740', '0.053085610', '0.020315109', '0.028946713', '0.035400234', '0.001427390', '0.036619347', '0.001314429', '0.014076334', '0.008901693', '0.001561498', '0.040241376', '0.056045905', '0.041177370', '0.020462647', '0.002986958', '0.001494569', '0.021520074', '0.025183881', '0.001624181', '0.001711758', '0.044833392']]" "['0.241337910', '0.167595223', '0.264785200', '0.326281697']"
5 C_TND View1 0.311 0.365 0.830 0.194 0.506 0.011 nan 1.1 44100.0 44100.0 "['0.018093579', '0.022711065', '0.023467146', '0.020983145', '0.021752125', '0.017040286', '0.016952308', '0.021345003', '0.016081890', '0.018286237', '0.017025081', '0.019491635', '0.024966547', '0.016379640', '0.019826809', '0.019324187', '0.019382838', '0.020843538', '0.016969990', '0.021208361', '0.017240575', '0.016638540', '0.015738962', '0.023035781', '0.022778856', '0.026377529', '0.019592214', '0.021573184', '0.020259958', '0.017370483', '0.023149909', '0.020033699', '0.024255652', '0.023100579', '0.015650714', '0.020820908', '0.018132068', '0.020666692', '0.014033626', '0.021902204', '0.019816104', '0.018305382', '0.014320702', '0.023249421', '0.025518226', '0.023533199', '0.021227939', '0.023744980', '0.018003693', '0.017796796']" 
5 C_TND View2 0.341 0.428 0.965 0.270 0.556 0.005 nan 1.1 44100.0 44100.0 "['0.018164355', '0.019802399', '0.015798805', '0.025526932', '0.021882297', '0.018717017', '0.021070091', '0.017787844', '0.018761141', '0.016427014', '0.023545329', '0.021857882', '0.021542005', '0.022323610', '0.017277882', '0.020317093', '0.020212077', '0.023088893', '0.019364266', '0.021574508', '0.016586253', '0.019954409', '0.022052322', '0.019215958', '0.019486543', '0.017647386', '0.018989813', '0.018188599', '0.023437411', '0.018659402', '0.017896418', '0.020452537', '0.022411285', '0.020099886', '0.022197029', '0.022833068', '0.017726202', '0.019210778', '0.019328887', '0.018560270', '0.019918652', '0.019608364', '0.020536441', '0.019327784', '0.018481825', '0.019192442', '0.020434432', '0.023103923', '0.019920498', '0.019499794']" 
